Timestamp,Player_X,Player_Y,Obj1_X,Obj1_Y,Obj2_X,Obj2_Y
15:39:55.847615,240,15,240,14,240,14
15:39:55.913377,240,15,240,14,240,14
15:39:55.962694,240,15,240,16,240,16
15:39:56.012434,240,15,240,14,240,14
15:39:56.063415,240,15,240,16,240,16
15:39:56.113349,240,15,240,14,240,14
15:39:56.197607,240,15,240,16,240,16
15:39:56.247638,240,15,240,14,240,14
15:39:56.297312,240,15,240,16,240,16
15:39:56.332985,240,15,240,16,240,16
15:39:56.432880,240,15,240,16,240,16
15:39:56.486722,240,15,240,14,240,14
15:39:56.543198,240,15,240,16,240,16
15:39:56.737642,240,15,240,16,240,16
15:39:56.837327,240,15,240,16,240,16
15:39:56.886889,240,15,240,14,240,14
15:39:56.937304,240,15,240,16,240,16
15:39:56.987215,240,15,240,14,240,14
15:39:57.037320,240,15,240,16,240,16
15:39:57.202411,240,15,240,16,240,16
15:39:57.317465,240,15,240,14,240,14
15:39:57.367937,240,15,240,16,240,16
15:39:57.417423,240,15,240,14,240,14
15:39:57.516624,240,15,240,14,240,14
15:39:57.532460,240,15,240,16,240,16
15:39:57.632420,240,15,240,16,240,16
15:39:57.682516,240,15,240,14,240,14
15:39:57.716648,240,15,240,14,240,14
15:39:57.832053,240,15,240,16,240,16
15:39:57.988003,240,15,240,14,240,14
15:39:58.102769,240,15,240,16,240,16
15:39:58.152815,240,15,240,14,240,14
15:39:58.202279,240,15,240,16,240,16
15:39:58.237408,240,15,240,16,240,16
15:39:58.337792,240,15,240,16,240,16
15:39:58.388453,240,15,240,14,240,14
15:39:58.437303,240,15,240,16,240,16
15:39:58.486821,240,15,240,14,240,14
15:39:58.537080,240,15,240,16,240,16
15:39:58.587687,240,15,240,14,240,14
15:39:58.782552,240,15,240,14,240,14
15:39:58.832299,240,15,240,16,240,16
15:39:58.897290,240,15,240,16,240,16
15:39:58.962112,240,15,240,16,240,16
15:39:59.011608,240,15,240,14,240,14
15:39:59.142689,240,15,240,14,240,14
15:39:59.242473,240,15,240,14,240,14
15:39:59.292808,240,15,240,16,240,16
15:39:59.343099,240,15,240,14,240,14
15:39:59.512355,240,15,240,14,240,14
15:39:59.562796,240,15,240,16,240,16
15:39:59.628226,240,15,240,16,240,16
15:39:59.677353,240,15,240,14,240,14
15:39:59.693297,240,15,240,16,240,16
15:39:59.878069,240,15,240,14,240,14
15:39:59.912613,240,15,240,14,240,14
15:39:59.962754,240,15,240,16,240,16
15:40:00.022598,240,15,240,14,240,14
15:40:00.171855,240,15,240,16,240,16
15:40:00.271585,240,15,240,16,240,16
15:40:00.337163,240,15,240,16,240,16
15:40:00.387777,240,15,240,14,240,14
15:40:00.487205,240,15,240,14,240,14
15:40:00.536939,240,15,240,16,240,16
15:40:00.602143,240,15,240,16,240,16
15:40:00.667346,240,15,240,16,240,16
15:40:00.766914,240,15,240,16,240,16
15:40:00.832134,240,15,240,16,240,16
15:40:00.931602,240,15,240,16,240,16
15:40:01.047119,240,15,240,14,240,14
15:40:01.096438,240,15,240,16,240,16
15:40:01.147497,240,15,240,14,240,14
15:40:01.167582,240,15,240,16,240,16
15:40:01.231753,240,15,240,16,240,16
15:40:01.298104,240,15,240,16,240,16
15:40:01.517290,240,15,240,14,240,14
15:40:01.567820,240,15,240,16,240,16
15:40:01.616964,240,15,240,14,240,14
15:40:01.666968,240,15,240,16,240,16
15:40:01.752027,240,15,240,14,240,14
15:40:01.886747,240,15,240,14,240,14
15:40:01.937093,240,15,240,16,240,16
15:40:02.351672,240,15,240,16,240,16
15:40:02.466522,240,15,240,14,240,14
15:40:02.488687,240,15,240,16,240,16
15:40:02.551743,240,15,240,16,240,16
15:40:02.616747,240,15,240,16,240,16
15:40:02.702004,240,15,240,14,240,14
15:40:02.821495,240,15,240,16,240,16
15:40:02.921433,240,15,240,16,240,16
15:40:02.937019,240,15,240,14,240,14
15:40:02.987333,240,15,240,16,240,16
15:40:03.071717,240,15,240,14,240,14
15:40:03.137864,240,15,240,14,240,14
15:40:03.237181,240,15,240,14,240,14
15:40:03.287194,240,15,240,16,240,16
15:40:03.336952,240,15,240,14,240,14
15:40:03.436629,240,15,240,14,240,14
15:40:03.607007,240,15,240,14,240,14
15:40:03.691477,240,15,240,16,240,16
15:40:03.757045,240,15,240,16,240,16
15:40:03.906871,240,15,240,14,240,14
15:40:03.957330,240,15,240,16,240,16
15:40:04.026844,240,15,240,16,240,16
15:40:04.062476,240,15,240,16,240,16
15:40:04.131861,240,15,240,16,240,16
15:40:04.216990,240,15,240,14,240,14
15:40:04.317063,240,15,240,14,240,14
15:40:04.502027,240,15,240,16,240,16
15:40:04.581515,240,15,240,16,240,16
15:40:04.647080,240,15,240,16,240,16
15:40:04.712844,240,15,240,16,240,16
15:40:04.861453,240,15,240,14,240,14
15:40:04.912133,240,15,240,16,240,16
15:40:04.927849,240,15,240,14,240,14
15:40:04.977998,240,15,240,16,240,16
15:40:05.176897,240,15,240,16,240,16
15:40:05.226509,240,15,240,14,240,14
15:40:05.382393,240,15,240,16,240,16
15:40:05.446861,240,15,240,16,240,16
15:40:05.581751,240,15,240,16,240,16
15:40:05.632252,240,15,240,14,240,14
15:40:05.781330,240,15,240,16,240,16
15:40:05.897071,240,15,240,14,240,14
15:40:06.076531,240,15,240,16,240,16
15:40:06.127126,240,15,240,14,240,14
15:40:06.162264,240,15,240,14,240,14
15:40:06.247035,240,15,240,16,240,16
15:40:06.312944,240,15,240,16,240,16
15:40:06.361219,240,15,240,14,240,14
15:40:06.377872,240,15,240,16,240,16
15:40:06.528914,240,15,240,14,240,14
15:40:06.676866,240,15,240,16,240,16
15:40:06.726368,240,15,240,14,240,14
15:40:06.762715,240,15,240,14,240,14
15:40:06.812723,240,15,240,16,240,16
15:40:06.861366,240,15,240,14,240,14
15:40:06.946812,240,15,240,16,240,16
15:40:07.046307,240,15,240,16,240,16
15:40:07.096789,240,15,240,14,240,14
15:40:07.196236,240,15,240,14,240,14
15:40:07.296910,240,15,240,14,240,14
15:40:07.347385,240,15,240,16,240,16
15:40:07.397217,240,15,240,14,240,14
15:40:07.496756,240,15,240,14,240,14
15:40:07.917743,240,15,240,16,240,16
15:40:08.001974,240,15,240,14,240,14
15:40:08.116671,240,15,240,16,240,16
15:40:08.552144,240,15,240,16,240,16
15:40:08.601732,240,15,240,14,240,14
15:40:08.666719,240,15,240,14,240,14
15:40:08.767573,240,15,240,14,240,14
15:40:08.890398,240,15,240,16,240,16
15:40:08.941955,240,15,240,16,240,16
15:40:09.106619,240,15,240,16,240,16
15:40:09.206842,240,15,240,16,240,16
15:40:09.257025,240,15,240,14,240,14
15:40:09.392245,240,15,240,14,240,14
15:40:09.442357,240,15,240,16,240,16
15:40:09.662771,240,15,240,14,240,14
15:40:09.726797,240,15,240,14,240,14
15:40:09.776547,240,15,240,16,240,16
15:40:09.826399,240,15,240,14,240,14
15:40:09.891607,240,15,240,14,240,14
15:40:09.987980,240,15,240,16,240,16
15:40:10.012611,240,15,240,16,240,16
15:40:10.251488,240,15,240,16,240,16
15:40:10.301456,240,15,240,14,240,14
15:40:10.351338,240,15,240,16,240,16
15:40:10.401274,240,15,240,14,240,14
15:40:10.486076,240,15,240,16,240,16
15:40:10.551154,240,15,240,16,240,16
15:40:10.693601,240,15,240,16,240,16
15:40:10.711370,240,15,240,14,240,14
15:40:10.766690,240,15,240,14,240,14
15:40:10.901885,240,15,240,14,240,14
15:40:10.951720,240,15,240,16,240,16
15:40:11.081083,240,15,240,14,240,14
15:40:11.282100,240,15,240,16,240,16
15:40:11.317373,240,15,240,16,240,16
15:40:11.431510,240,15,240,16,240,16
15:40:11.716411,240,15,240,16,240,16
15:40:11.837230,240,15,240,14,240,14
15:40:11.886660,240,15,240,16,240,16
15:40:12.001396,240,15,240,14,240,14
15:40:12.051200,240,15,240,16,240,16
15:40:12.086089,240,15,240,16,240,16
15:40:12.136579,240,15,240,14,240,14
15:40:12.186916,240,15,240,16,240,16
15:40:12.236137,240,15,240,14,240,14
15:40:12.286262,240,15,240,16,240,16
15:40:12.361301,240,15,240,16,240,16
15:40:12.496949,240,15,240,16,240,16
15:40:12.696735,240,15,240,16,240,16
15:40:12.747424,240,15,240,14,240,14
15:40:12.796524,240,15,240,16,240,16
15:40:12.891871,240,15,240,14,240,14
15:40:12.943412,240,15,240,16,240,16
15:40:12.991330,240,15,240,14,240,14
15:40:13.041195,240,15,240,16,240,16
15:40:13.131385,240,15,240,14,240,14
15:40:13.196744,240,15,240,14,240,14
15:40:13.247093,240,15,240,16,240,16
15:40:13.297384,240,15,240,14,240,14
15:40:13.386023,240,15,240,16,240,16
15:40:13.690984,240,15,240,16,240,16
15:40:13.741689,240,15,240,14,240,14
15:40:13.791541,240,15,240,16,240,16
15:40:13.906126,240,15,240,14,240,14
15:40:13.971445,240,15,240,14,240,14
15:40:14.086144,240,15,240,16,240,16
15:40:14.171509,240,15,240,14,240,14
15:40:14.236303,240,15,240,14,240,14
15:40:14.287294,240,15,240,16,240,16
15:40:14.706475,240,15,240,16,240,16
15:40:14.756558,240,15,240,14,240,14
15:40:14.807416,240,15,240,16,240,16
15:40:14.871318,240,15,240,16,240,16
15:40:14.921390,240,15,240,14,240,14
15:40:14.986423,240,15,240,14,240,14
15:40:15.086191,240,15,240,14,240,14
15:40:15.136080,240,15,240,16,240,16
15:40:15.191699,240,15,240,14,240,14
15:40:15.306443,240,15,240,16,240,16
15:40:15.456701,240,15,240,14,240,14
15:40:15.506432,240,15,240,16,240,16
15:40:15.606743,240,15,240,16,240,16
15:40:15.931377,240,15,240,16,240,16
15:40:15.951340,240,15,240,16,240,16
15:40:16.081431,240,15,240,16,240,16
15:40:16.132248,240,15,240,14,240,14
15:40:16.186393,240,15,240,16,240,16
15:40:16.236536,240,15,240,14,240,14
15:40:16.336606,240,15,240,14,240,14
15:40:16.421433,240,15,240,16,240,16
15:40:16.470883,240,15,240,14,240,14
15:40:16.551541,240,15,240,16,240,16
15:40:16.886092,240,15,240,16,240,16
15:40:16.971482,240,15,240,14,240,14
15:40:16.986124,240,15,240,16,240,16
15:40:17.225806,240,15,240,14,240,14
15:40:17.326412,240,15,240,14,240,14
15:40:17.431255,240,15,240,14,240,14
15:40:17.547306,240,15,240,16,240,16
15:40:17.596496,240,15,240,14,240,14
15:40:17.646337,240,15,240,16,240,16
15:40:17.666104,240,15,240,14,240,14
15:40:17.681638,240,15,240,16,240,16
15:40:17.730889,240,15,240,14,240,14
15:40:17.781491,240,15,240,16,240,16
15:40:17.830886,240,15,240,14,240,14
15:40:17.930362,240,15,240,16,240,16
15:40:17.991629,240,15,240,16,240,16
15:40:18.040952,240,15,240,14,240,14
15:40:18.075820,240,15,240,14,240,14
15:40:18.221590,240,15,240,14,240,14
15:40:18.285990,240,15,240,14,240,14
15:40:18.351067,240,15,240,14,240,14
15:40:18.471474,240,15,240,14,240,14
15:40:18.536222,240,15,240,14,240,14
15:40:18.586443,240,15,240,16,240,16
15:40:18.636534,240,15,240,14,240,14
15:40:18.710902,240,15,240,14,240,14
15:40:18.796887,240,15,240,16,240,16
15:40:18.846468,240,15,240,14,240,14
15:40:18.897007,240,15,240,16,240,16
15:40:19.006479,240,15,240,16,240,16
15:40:19.076639,240,15,240,16,240,16
15:40:19.091263,240,15,240,14,240,14
15:40:19.211050,240,15,240,16,240,16
15:40:19.311323,240,15,240,16,240,16
15:40:19.376787,240,15,240,16,240,16
15:40:19.441484,240,15,240,16,240,16
15:40:19.490914,240,15,240,14,240,14
15:40:19.540980,240,15,240,16,240,16
15:40:19.626371,240,15,240,14,240,14
15:40:19.786480,240,15,240,16,240,16
15:40:19.835862,240,15,240,14,240,14
15:40:19.885533,240,15,240,16,240,16
15:40:19.960876,240,15,240,16,240,16
15:40:20.011279,240,15,240,14,240,14
15:40:20.026456,240,15,240,16,240,16
15:40:20.111342,240,15,240,14,240,14
15:40:20.161067,240,15,240,16,240,16
15:40:20.246461,240,15,240,14,240,14
15:40:20.361562,240,15,240,16,240,16
15:40:20.395861,240,15,240,16,240,16
15:40:20.651013,240,15,240,14,240,14
15:40:20.693666,240,15,240,16,240,16
15:40:20.780852,240,15,240,16,240,16
15:40:20.971272,240,15,240,16,240,16
15:40:21.036050,240,15,240,16,240,16
15:40:21.086328,240,15,240,14,240,14
15:40:21.316101,240,15,240,14,240,14
15:40:21.465589,240,15,240,16,240,16
15:40:21.567031,240,15,240,16,240,16
15:40:21.683713,240,15,240,14,240,14
15:40:21.748129,240,15,240,14,240,14
15:40:21.847044,240,15,240,14,240,14
15:40:21.945813,240,15,240,14,240,14
15:40:21.961343,240,15,240,16,240,16
15:40:22.061223,240,15,240,16,240,16
15:40:22.110724,240,15,240,14,240,14
15:40:22.161830,240,15,240,16,240,16
15:40:22.226316,240,15,240,16,240,16
15:40:22.291336,240,15,240,16,240,16
15:40:22.356244,240,15,240,16,240,16
15:40:22.406125,240,15,240,14,240,14
15:40:22.570524,240,15,240,14,240,14
15:40:22.735628,240,15,240,14,240,14
15:40:22.800584,240,15,240,14,240,14
15:40:22.886140,240,15,240,16,240,16
15:40:22.986183,240,15,240,16,240,16
15:40:23.050995,240,15,240,16,240,16
15:40:23.066135,240,15,240,14,240,14
15:40:23.116282,240,15,240,16,240,16
15:40:23.225961,240,15,240,14,240,14
15:40:23.275688,240,15,240,16,240,16
15:40:23.375705,240,15,240,16,240,16
15:40:23.441276,240,15,240,16,240,16
15:40:23.555498,240,15,240,14,240,14
15:40:23.685604,240,15,240,14,240,14
15:40:23.735646,240,15,240,16,240,16
15:40:23.801165,240,15,240,16,240,16
15:40:23.850914,240,15,240,14,240,14
15:40:23.916257,240,15,240,14,240,14
15:40:24.030761,240,15,240,16,240,16
15:40:24.080501,240,15,240,14,240,14
15:40:24.146783,240,15,240,14,240,14
15:40:24.197034,240,15,240,16,240,16
15:40:24.346903,240,15,240,14,240,14
15:40:24.396268,240,15,240,16,240,16
15:40:24.496324,240,15,240,16,240,16
15:40:24.510902,240,15,240,14,240,14
15:40:24.575828,240,15,240,14,240,14
15:40:24.641368,240,15,240,14,240,14
15:40:24.691157,240,15,240,16,240,16
15:40:24.855907,240,15,240,16,240,16
15:40:25.165545,240,15,240,14,240,14
15:40:25.265821,240,15,240,14,240,14
15:40:25.315923,240,15,240,16,240,16
15:40:25.431139,240,15,240,14,240,14
15:40:25.561353,240,15,240,14,240,14
15:40:25.611186,240,15,240,16,240,16
15:40:25.675652,240,15,240,16,240,16
15:40:25.725776,240,15,240,14,240,14
15:40:25.977885,240,15,240,16,240,16
15:40:26.025438,240,15,240,14,240,14
15:40:26.271090,240,15,240,14,240,14
15:40:26.355995,240,15,240,16,240,16
15:40:26.441255,240,15,240,16,240,16
15:40:26.455384,240,15,240,14,240,14
15:40:26.470946,240,15,240,16,240,16
15:40:26.520710,240,15,240,14,240,14
15:40:26.720402,240,15,240,14,240,14
15:40:26.820234,240,15,240,14,240,14
15:40:27.015795,240,15,240,14,240,14
15:40:27.065445,240,15,240,16,240,16
15:40:27.116238,240,15,240,14,240,14
15:40:27.201538,240,15,240,16,240,16
15:40:27.251196,240,15,240,14,240,14
15:40:27.361496,240,15,240,14,240,14
15:40:27.411008,240,15,240,16,240,16
15:40:27.460915,240,15,240,14,240,14
15:40:27.510611,240,15,240,16,240,16
15:40:27.546336,240,15,240,16,240,16
15:40:27.690586,240,15,240,16,240,16
15:40:27.755692,240,15,240,16,240,16
15:40:27.805916,240,15,240,14,240,14
15:40:28.006003,240,15,240,14,240,14
15:40:28.190342,240,15,240,16,240,16
15:40:28.305869,240,15,240,14,240,14
15:40:28.521458,240,15,240,16,240,16
15:40:28.600556,240,15,240,16,240,16
15:40:28.857298,240,15,240,14,240,14
15:40:28.861308,240,15,240,16,240,16
15:40:28.910312,240,15,240,14,240,14
15:40:29.060359,240,15,240,16,240,16
15:40:29.295357,240,15,240,16,240,16
15:40:29.425435,240,15,240,14,240,14
15:40:29.475881,240,15,240,16,240,16
15:40:29.625579,240,15,240,14,240,14
15:40:29.790308,240,15,240,14,240,14
15:40:29.880945,240,15,240,16,240,16
15:40:29.946870,240,15,240,16,240,16
15:40:29.981119,240,15,240,16,240,16
15:40:30.105314,240,15,240,14,240,14
15:40:30.136597,240,15,240,16,240,16
15:40:30.190648,240,15,240,16,240,16
15:40:30.240479,240,15,240,14,240,14
15:40:30.405968,240,15,240,14,240,14
15:40:30.665609,240,15,240,16,240,16
15:40:30.750825,240,15,240,14,240,14
15:40:30.815435,240,15,240,14,240,14
15:40:30.915960,240,15,240,14,240,14
15:40:31.096453,240,15,240,16,240,16
15:40:31.156001,240,15,240,14,240,14
15:40:31.205110,240,15,240,16,240,16
15:40:31.220706,240,15,240,14,240,14
15:40:31.321011,240,15,240,14,240,14
15:40:31.370224,240,15,240,16,240,16
15:40:31.420243,240,15,240,14,240,14
15:40:31.470487,240,15,240,16,240,16
15:40:31.680145,240,15,240,16,240,16
15:40:31.846305,240,15,240,16,240,16
15:40:31.965680,240,15,240,14,240,14
15:40:32.015942,240,15,240,16,240,16
15:40:32.065597,240,15,240,14,240,14
15:40:32.116057,240,15,240,16,240,16
15:40:32.165084,240,15,240,14,240,14
15:40:32.215269,240,15,240,16,240,16
15:40:32.265560,240,15,240,14,240,14
15:40:32.316259,240,15,240,16,240,16
15:40:32.380345,240,15,240,16,240,16
15:40:32.545543,240,15,240,14,240,14
15:40:32.660510,240,15,240,16,240,16
15:40:32.710384,240,15,240,14,240,14
15:40:32.760649,240,15,240,16,240,16
15:40:32.810806,240,15,240,14,240,14
15:40:32.860852,240,15,240,16,240,16
15:40:32.965448,240,15,240,16,240,16
15:40:33.049870,240,15,240,14,240,14
15:40:33.100398,240,15,240,16,240,16
15:40:33.220120,240,15,240,14,240,14
15:40:33.270235,240,15,240,16,240,16
15:40:33.320282,240,15,240,14,240,14
15:40:33.370688,240,15,240,16,240,16
15:40:33.720490,240,15,240,14,240,14
15:40:33.821160,240,15,240,14,240,14
15:40:33.905524,240,15,240,16,240,16
15:40:33.990618,240,15,240,14,240,14
15:40:34.040161,240,15,240,16,240,16
15:40:34.125592,240,15,240,14,240,14
15:40:34.215730,240,15,240,16,240,16
15:40:34.265836,240,15,240,14,240,14
15:40:34.314987,240,15,240,16,240,16
15:40:34.330611,240,15,240,14,240,14
15:40:34.380206,240,15,240,16,240,16
15:40:34.450344,240,15,240,14,240,14
15:40:34.535984,240,15,240,16,240,16
15:40:34.790535,240,15,240,14,240,14
15:40:35.180936,240,15,240,14,240,14
15:40:35.185520,240,15,240,16,240,16
15:40:35.235284,240,15,240,14,240,14
15:40:35.285074,240,15,240,16,240,16
15:40:35.335618,240,15,240,14,240,14
15:40:35.385702,240,15,240,16,240,16
15:40:35.450852,240,15,240,16,240,16
15:40:35.515065,240,15,240,16,240,16
15:40:35.615674,240,15,240,16,240,16
15:40:35.700300,240,15,240,14,240,14
15:40:37.659279,240,15,240,16,240,16
15:40:37.710445,240,15,240,14,240,14
15:40:37.810572,240,15,240,14,240,14
15:40:37.999872,240,15,240,16,240,16
15:40:38.215228,240,15,240,14,240,14
15:40:38.280595,240,15,240,14,240,14
15:40:38.346409,240,15,240,14,240,14
15:40:38.396032,240,15,240,16,240,16
15:40:38.580045,240,15,240,14,240,14
15:40:38.629791,240,15,240,16,240,16
15:40:38.765395,240,15,240,16,240,16
15:40:38.815620,240,15,240,14,240,14
15:40:39.258368,240,15,240,16,240,16
15:40:39.295793,240,15,240,14,240,14
15:40:39.380142,240,15,240,16,240,16
15:40:39.429973,240,15,240,14,240,14
15:40:39.465316,240,15,240,14,240,14
15:40:39.515631,240,15,240,16,240,16
15:40:39.680821,240,15,240,14,240,14
15:40:39.730567,240,15,240,16,240,16
15:40:39.799738,240,15,240,16,240,16
15:40:39.865410,240,15,240,16,240,16
15:40:39.965926,240,15,240,16,240,16
15:40:40.050590,240,15,240,14,240,14
15:40:40.185875,240,15,240,14,240,14
15:40:40.200467,240,15,240,16,240,16
15:40:40.249961,240,15,240,14,240,14
15:40:40.335614,240,15,240,16,240,16
15:40:40.435405,240,15,240,16,240,16
15:40:40.485371,240,15,240,14,240,14
15:40:40.535035,240,15,240,16,240,16
15:40:40.584604,240,15,240,14,240,14
15:40:40.670116,240,15,240,16,240,16
15:40:40.719925,240,15,240,14,240,14
15:40:40.819877,240,15,240,14,240,14
15:40:40.920293,240,15,240,14,240,14
15:40:40.954938,240,15,240,14,240,14
15:40:41.090150,240,15,240,14,240,14
15:40:41.240306,240,15,240,16,240,16
15:40:41.425743,240,15,240,14,240,14
15:40:41.575437,240,15,240,16,240,16
15:40:41.725112,240,15,240,14,240,14
15:40:41.775585,240,15,240,16,240,16
15:40:41.826115,240,15,240,14,240,14
15:40:41.990202,240,15,240,14,240,14
15:40:42.090239,240,15,240,14,240,14
15:40:42.105110,240,15,240,16,240,16
15:40:42.319850,240,15,240,14,240,14
15:40:42.405123,240,15,240,16,240,16
15:40:42.489621,240,15,240,14,240,14
15:40:42.539970,240,15,240,16,240,16
15:40:42.590251,240,15,240,14,240,14
15:40:42.640706,240,15,240,16,240,16
15:40:42.689639,240,15,240,14,240,14
15:40:42.755482,240,15,240,14,240,14
15:40:42.985382,240,15,240,14,240,14
15:40:43.155770,240,15,240,14,240,14
15:40:43.219428,240,15,240,14,240,14
15:40:43.270109,240,15,240,16,240,16
15:40:43.319908,240,15,240,14,240,14
15:40:43.370352,240,15,240,16,240,16
15:40:43.419561,240,15,240,14,240,14
15:40:43.470449,240,15,240,16,240,16
15:40:43.520345,240,15,240,14,240,14
15:40:43.569955,240,15,240,16,240,16
15:40:43.585315,240,15,240,14,240,14
15:40:43.634573,240,15,240,16,240,16
15:40:43.650201,240,15,240,14,240,14
15:40:43.766008,240,15,240,16,240,16
15:40:43.815279,240,15,240,14,240,14
15:40:43.865560,240,15,240,16,240,16
15:40:43.879619,240,15,240,14,240,14
15:40:43.929817,240,15,240,16,240,16
15:40:43.979598,240,15,240,14,240,14
15:40:44.065140,240,15,240,16,240,16
15:40:44.100054,240,15,240,16,240,16
15:40:44.149231,240,15,240,14,240,14
15:40:44.215014,240,15,240,14,240,14
15:40:44.265945,240,15,240,16,240,16
15:40:44.329739,240,15,240,16,240,16
15:40:44.379591,240,15,240,14,240,14
15:40:44.429566,240,15,240,16,240,16
15:40:44.480180,240,15,240,14,240,14
15:40:44.530029,240,15,240,16,240,16
15:40:44.579374,240,15,240,14,240,14
15:40:44.630437,240,15,240,16,240,16
15:40:44.750284,240,15,240,14,240,14
15:40:44.849512,240,15,240,14,240,14
15:40:44.934793,240,15,240,16,240,16
15:40:45.085043,240,15,240,14,240,14
15:40:45.140624,240,15,240,16,240,16
15:40:45.205504,240,15,240,16,240,16
15:40:45.289769,240,15,240,14,240,14
15:40:45.420057,240,15,240,14,240,14
15:40:45.484685,240,15,240,14,240,14
15:40:45.534495,240,15,240,16,240,16
15:40:45.584520,240,15,240,14,240,14
15:40:45.669954,240,15,240,16,240,16
15:40:45.685247,240,15,240,14,240,14
15:40:45.749701,240,15,240,14,240,14
15:40:45.864872,240,15,240,16,240,16
15:40:46.014944,240,15,240,14,240,14
15:40:46.099975,240,15,240,16,240,16
15:40:46.150085,240,15,240,14,240,14
15:40:46.200522,240,15,240,16,240,16
15:40:46.349568,240,15,240,14,240,14
15:40:46.404939,240,15,240,16,240,16
15:40:46.500097,240,15,240,16,240,16
15:40:46.615838,240,15,240,14,240,14
15:40:47.184839,240,15,240,14,240,14
15:40:47.285475,240,15,240,14,240,14
15:40:47.485323,240,15,240,14,240,14
15:40:47.599381,240,15,240,16,240,16
15:40:47.734517,240,15,240,14,240,14
15:40:47.784280,240,15,240,16,240,16
15:40:47.799800,240,15,240,14,240,14
15:40:47.850384,240,15,240,16,240,16
15:40:47.900193,240,15,240,14,240,14
15:40:47.949825,240,15,240,16,240,16
15:40:48.155179,240,15,240,16,240,16
15:40:48.269571,240,15,240,14,240,14
15:40:48.354651,240,15,240,16,240,16
15:40:48.455200,240,15,240,16,240,16
15:40:48.505412,240,15,240,14,240,14
15:40:48.620745,240,15,240,16,240,16
15:40:48.769386,240,15,240,14,240,14
15:40:48.835085,240,15,240,14,240,14
15:40:48.985093,240,15,240,16,240,16
15:40:49.035654,240,15,240,14,240,14
15:40:49.335048,240,15,240,14,240,14
15:40:49.500600,240,15,240,16,240,16
15:40:49.584606,240,15,240,14,240,14
15:40:49.634227,240,15,240,16,240,16
15:40:49.820592,240,15,240,14,240,14
15:40:49.870332,240,15,240,16,240,16
15:40:49.934672,240,15,240,16,240,16
15:40:49.984501,240,15,240,14,240,14
15:40:50.034200,240,15,240,16,240,16
15:40:50.084349,240,15,240,14,240,14
15:40:50.200146,240,15,240,16,240,16
15:40:50.249842,240,15,240,14,240,14
15:40:50.299171,240,15,240,16,240,16
15:40:50.364771,240,15,240,16,240,16
15:40:50.414977,240,15,240,14,240,14
15:40:50.464728,240,15,240,16,240,16
15:40:50.564383,240,15,240,14,240,14
15:40:50.629334,240,15,240,14,240,14
15:40:50.679494,240,15,240,16,240,16
15:40:50.729999,240,15,240,14,240,14
15:40:50.764612,240,15,240,14,240,14
15:40:50.814699,240,15,240,16,240,16
15:40:50.864657,240,15,240,14,240,14
15:40:50.999318,240,15,240,14,240,14
15:40:51.049297,240,15,240,16,240,16
15:40:51.099813,240,15,240,14,240,14
15:40:51.149905,240,15,240,16,240,16
15:40:51.199599,240,15,240,14,240,14
15:40:51.249568,240,15,240,16,240,16
15:40:51.335008,240,15,240,14,240,14
15:40:51.384431,240,15,240,16,240,16
15:40:51.419736,240,15,240,16,240,16
15:40:51.469708,240,15,240,14,240,14
15:40:51.555500,240,15,240,16,240,16
15:40:51.605153,240,15,240,14,240,14
15:40:51.704862,240,15,240,14,240,14
15:40:51.755350,240,15,240,16,240,16
15:40:51.805230,240,15,240,14,240,14
15:40:51.870243,240,15,240,14,240,14
15:40:51.920050,240,15,240,16,240,16
15:40:52.399874,240,15,240,14,240,14
15:40:52.435413,240,15,240,14,240,14
15:40:52.484874,240,15,240,16,240,16
15:40:52.584446,240,15,240,16,240,16
15:40:52.655279,240,15,240,16,240,16
15:40:52.854778,240,15,240,16,240,16
15:40:52.889430,240,15,240,16,240,16
15:40:52.954396,240,15,240,16,240,16
15:40:53.039237,240,15,240,14,240,14
15:40:53.139928,240,15,240,14,240,14
15:40:53.399768,240,15,240,16,240,16
15:40:53.534282,240,15,240,16,240,16
15:40:53.734842,240,15,240,16,240,16
15:40:53.819497,240,15,240,14,240,14
15:40:53.884092,240,15,240,14,240,14
15:40:53.935512,240,15,240,16,240,16
15:40:54.019427,240,15,240,14,240,14
15:40:54.085452,240,15,240,14,240,14
15:40:54.183983,240,15,240,14,240,14
15:40:54.199923,240,15,240,16,240,16
15:40:54.479569,240,15,240,14,240,14
15:40:54.530257,240,15,240,16,240,16
15:40:54.664720,240,15,240,16,240,16
15:40:54.699572,240,15,240,16,240,16
15:40:54.715672,240,15,240,14,240,14
15:40:54.764050,240,15,240,16,240,16
15:40:54.849309,240,15,240,14,240,14
15:40:54.950596,240,15,240,14,240,14
15:40:55.064312,240,15,240,16,240,16
15:40:55.198857,240,15,240,16,240,16
15:40:55.215481,240,15,240,14,240,14
15:40:55.365305,240,15,240,16,240,16
15:40:55.399547,240,15,240,16,240,16
15:40:55.449775,240,15,240,14,240,14
15:40:55.502050,240,15,240,16,240,16
15:40:55.614176,240,15,240,14,240,14
15:40:55.699999,240,15,240,16,240,16
15:40:55.765450,240,15,240,16,240,16
15:40:55.814331,240,15,240,14,240,14
15:40:55.879712,240,15,240,14,240,14
15:40:55.929462,240,15,240,16,240,16
15:40:56.029705,240,15,240,16,240,16
15:40:56.080421,240,15,240,14,240,14
15:40:56.129864,240,15,240,16,240,16
